protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
P51146,26.301274475827654,26.627411453052588,26.11362182236286,0.5137896306897289,0.017850882285520345,0.20816080031913314,1.7483403138787572,2.421681475957951,non significant
P48037,30.680582886363982,30.951442286600678,30.588604468349043,0.3628378182516343,0.01802668735671618,0.20816080031913314,1.7440840733262544,3.533460968246951,non significant
P51583,27.828153658751113,28.00230484277927,27.67957792508766,0.322726917691611,0.017817525023990942,0.20816080031913314,1.7491526225816023,4.422411395063348,non significant
P36876,26.452938538951436,26.643745861425888,26.284900504380317,0.3588453570455705,0.01837491932673533,0.2093127736700919,1.735774558966521,3.596183399654257,non significant
O35509,27.387777592777468,27.66740267760616,27.40964820348135,0.257754474124809,0.018508057471284332,0.2093127736700919,1.7326391605973133,,non significant
Q9Z214,27.064258832557353,27.358661459136542,26.980003417057873,0.37865804207866915,0.01876743894807556,0.2100804135310091,1.7265949882526797,3.3175426162740336,non significant
Q812D1,28.589226454375353,28.80213686894281,28.54965067748871,0.2524861914540999,0.01925221455323505,0.21333009459493787,1.7155193070421109,,non significant
A7VJC2,26.969472993328647,27.243857026492567,26.83579663522475,0.4080603912678171,0.01945374581957562,0.21340759164074455,1.71099676286564,3.0148034080372126,non significant
P08009,28.219477038008723,28.4945053518296,28.00936782819052,0.4851375236390787,0.020330344968669187,0.21865086696696176,1.6918552521185584,2.5370126640307804,non significant
Q01066,27.719596913586084,28.57429498369069,27.327144107389547,1.247150876301145,0.020219405315987583,0.21865086696696176,1.6942316218302336,1.6318390391283053,upregulated
Q02874,25.152352664561356,25.545864509131047,25.09014392996724,0.45572057916380615,0.021391109410052643,0.21930885068063316,1.66976669096986,2.6834561499941687,non significant
O35923,29.885975935421854,30.12284646376304,29.801725530899436,0.32112093286360377,0.021364923143839806,0.21930885068063316,1.6702986651339977,4.476317904917947,non significant
Q6P799,28.451037025156914,28.675732524032657,28.3642001172778,0.31153240675485705,0.021257380922477195,0.21930885068063316,1.672490245033062,4.854070819291397,non significant
P47860,28.176711384674256,28.416782285321673,28.07057201994398,0.3462102653776924,0.0209153650438346,0.21930885068063316,1.6795345511101494,3.8233256361490775,non significant
Q9QX69,26.362913651518383,26.703679183011833,26.0425953433508,0.6610838396610319,0.02136645975245441,0.21930885068063316,1.6702674309170256,2.0589006672562205,non significant
Q1WIM2,27.18989489104653,27.33497624887629,27.033577457588134,0.3013987912881575,0.021718979189317596,0.22032394644556197,1.6631605908172964,5.411733007240482,non significant
P62853,25.3048257660397,25.631671247813646,25.240391259233032,0.39127998858061375,0.022218151697718375,0.22032394644556197,1.6532920723469526,3.174732683390001,non significant
P35289,26.77498536548391,27.152328063632144,26.531496062588232,0.6208320010439117,0.02229348956741785,0.22032394644556197,1.651821946716796,2.132435929612878,non significant
Q62634,27.243156718087594,27.639676873881317,27.0873353571719,0.5523415167094186,0.02207283389764779,0.22032394644556197,1.6561419048491959,2.2968434682334506,non significant
P18596,28.580271969839387,28.731422612782197,28.47538892373287,0.2560336890493282,0.02270996606052072,0.22046754662293125,1.6437835148220783,,non significant
D3ZQL7,27.955056291572046,28.177322336656385,27.802206746843343,0.37511558981304205,0.022580461781011054,0.22046754662293125,1.6462671807948297,3.361905494672332,non significant
P08081,27.56811050323968,27.830641373807712,27.3244733224204,0.5061680513873128,0.023006771336645995,0.221389720669304,1.638144323924248,2.450186699324959,non significant
O35353,28.135780061269717,28.41833728123814,28.026384569939236,0.39195271129890585,0.024388268247008175,0.22531856147426216,1.6128190368109034,3.167718540803401,non significant
Q62698,28.377103367089635,28.617829362809175,28.21243993556851,0.40538942724066374,0.024358170603187387,0.22531856147426216,1.613355332080835,3.038324937603139,non significant
P62243,26.372799277869127,26.569931519777708,26.264809502332543,0.3051220174451643,0.023688178981948825,0.22531856147426216,1.6254683241860033,5.18082982194424,non significant
Q6RJR6,29.365012954850034,29.617931405469918,29.26542242805355,0.3525089774163668,0.024374072505927966,0.22531856147426216,1.6130719013000414,3.7041362661111004,non significant
Q2TA68,27.915527936631175,28.190865653942126,27.801240138027477,0.38962551591464845,0.024442031736952776,0.22531856147426216,1.6118626963233955,3.1922221355493567,non significant
F1M0Z1,29.635223604554945,29.842369266778665,29.54374391375301,0.2986253530256562,0.025488913971920418,0.22919130022292378,1.5936486684950377,5.6108718424037205,non significant
F1LX07,28.302020324852133,28.656415259893237,28.265501909351077,0.39091335054216003,0.025309422137775234,0.22919130022292378,1.5967177704972364,3.1785789056378597,non significant
P04692,26.682035535163873,27.00544389303676,26.58035498125922,0.4250889117775394,0.025452792935520798,0.22919130022292378,1.5942645555695136,2.8790989767141304,non significant
P68255,28.906739760083443,29.120004792157292,28.776381427441525,0.3436233647157678,0.025893427518583728,0.2309356909584256,1.5868104581057543,3.8762385224211986,non significant
P52287,26.530479989386993,26.858863550937198,26.41762406565621,0.4412394852809882,0.026218615904728466,0.2319501745765091,1.5813902386873115,2.7693667539834124,non significant
P04550,23.294927029496538,23.862334827352786,22.487955388828198,1.3743794385245884,0.03314664399717818,0.23416010848932234,1.4795604361065022,1.5957186233463199,non significant
P19332,28.05891052516854,28.274244226774375,28.03432428262157,0.23991994415280615,0.03231135412397023,0.23416010848932234,1.4906448409224697,,non significant
Q794F9,28.143009958422976,28.294909409707525,27.91598114235507,0.37892826735245677,0.03712221373125986,0.23416010848932234,1.4303661331373405,3.314242200731816,non significant
Q62658,27.441391987896235,27.661610202322663,27.33765199354043,0.32395820878223347,0.03907552541789671,0.23416010848932234,1.4080951736527523,4.382560850983682,non significant
P51647,27.687870981869523,27.914180401277704,27.636991805170567,0.27718859610713764,0.036338851599501835,0.23416010848932234,1.439628801625675,,non significant
P62914,27.98417420437419,28.234782525220652,27.997974102612094,0.23680842260855783,0.031553709373939955,0.23416010848932234,1.5009495788623348,,non significant
P02454,30.19584762865834,30.40537017912449,30.083610515214346,0.321759663910143,0.030856047109875263,0.23416010848932234,1.510659711076703,4.454607914518336,non significant
Q8VI04,27.519487172260256,27.772449883526395,27.39125834578333,0.3811915377430637,0.02812974386547456,0.23416010848932234,1.5508342222719642,3.2870457789821166,non significant
P37377,26.811013014381402,27.2324802713815,26.523389257150644,0.7090910142308573,0.034509239663442014,0.23416010848932234,1.4620646093439587,1.9865632750614812,non significant
P61980,30.6025317469845,30.74473192423622,30.39597211322703,0.34875981100918807,0.03973580396642398,0.23416010848932234,1.4008179955664455,3.7735161049358323,non significant
