protein_id,mean_intensity,mean_treatment,mean_control,log2FoldChange,pvalue,padj,-log10(pvalue),s0_corrected_-log10(pvalue),regulation
E9PT87,28.062261279269553,28.19546368124267,27.804138440650515,0.3913252405921561,0.134453137130368,0.6243498577733402,0.871429060138239,3.1742591189912965,non significant
Q6DGG0,26.30242233906208,26.448663709833042,26.22788731503918,0.22077639479386235,0.13649975790055602,0.6243498577733402,0.8648681188982862,,non significant
Q66HF1,28.89649296724118,28.865472468132733,29.053776681893357,-0.1883042137606239,0.13716346009423427,0.6243498577733402,0.8627615678784769,,non significant
P07943,27.494568352826562,27.52060450198934,27.270237499670134,0.25036700231920506,0.1371542822021171,0.6243498577733402,0.8627906283969116,,non significant
P27952,28.2606969277284,28.21594635046492,28.057873055748853,0.15807329471606835,0.13680700865303558,0.6243498577733402,0.8638916530444857,,non significant
Q9WVC0,27.640641594680062,27.815343855193422,27.555611006620694,0.25973284857272816,0.1452340313221956,0.6277123981700641,0.8379316075772327,,non significant
Q05982,25.946649731259303,26.134272901280482,25.7992586014482,0.3350142998322809,0.1452388477219204,0.6277123981700641,0.8379172052975418,4.072260199966372,non significant
Q63421,29.534384245546654,29.679673646622465,29.448459676573407,0.2312139700490583,0.14497039599573452,0.6277123981700641,0.8387206747880381,,non significant
P62278,27.93238925706116,28.119421103757727,27.766736192571305,0.3526849111864223,0.14532112690872606,0.6277123981700641,0.837671243011747,3.7009867871095756,non significant
D3ZW55,23.77343728438548,23.815704699543712,24.03157668301948,-0.2158719834757683,0.14230232143831997,0.6277123981700641,0.8467880150272483,,non significant
P13233,31.626878978291074,31.94948739943384,31.429193268858153,0.5202941305756852,0.14464858192661392,0.6277123981700641,0.8396858196341478,2.3984570047355405,non significant
Q6P9T8,27.233309073243614,27.75743045660664,27.015776957199915,0.741653499406727,0.13901538989175452,0.6277123981700641,0.8569371179107554,1.9448659056389037,non significant
Q6GMN2,27.833390623144187,27.974807817064406,27.644833765610542,0.3299740514538634,0.14350886090430587,0.6277123981700641,0.84312128274157,4.204124028898175,non significant
P13264,27.44619036587527,27.714124130908342,27.387850210606853,0.32627392030148883,0.1461591468821444,0.6277123981700641,0.8351740005861317,4.31083632310672,non significant
Q4FZY0,27.87108250840863,27.8036075258527,28.055634919998983,-0.25202739414628184,0.1449697363205703,0.6277123981700641,0.8387226510117598,,non significant
O88339,28.80924074001414,29.014767168734952,28.674991541039443,0.3397756276955093,0.1470575080489576,0.6277123981700641,0.8325127976037477,3.9597929326302514,non significant
Q64119,25.526123937364158,25.76522045007435,25.349996158975316,0.41522429109903314,0.14649029094359386,0.6277123981700641,0.8341911584453786,2.954866650235044,non significant
P63322,24.866390822848633,25.000508203100253,24.679072577690008,0.3214356254102455,0.14043146227774436,0.6277123981700641,0.8525355819293747,4.46557623311024,non significant
Q6NYB7,30.20490753734342,30.31400367044391,30.089407597609043,0.22459607283486704,0.1447477625475225,0.6277123981700641,0.8393881406974149,,non significant
Q03346,27.738855720244867,27.831581427518305,27.531582477371902,0.2999989501464029,0.14673529915742295,0.6277123981700641,0.8334653981867792,5.508911495235532,non significant
Q3ZB98,28.580920321132318,28.605607687042276,28.388756290076582,0.21685139696569422,0.14067946215733765,0.6277123981700641,0.8517693007371459,,non significant
P14668,27.480144294051627,27.60738808045294,27.44795558855097,0.1594324919019705,0.1538514143263982,0.6287089399296442,0.8128985070127068,,non significant
P25093,25.439055910988177,25.582105863892732,25.279646256879342,0.3024596070133896,0.1530036326147841,0.6287089399296442,0.815298258033202,5.342134757253864,non significant
Q8K4B7,27.664508856385908,27.799500457884676,27.51815031275976,0.2813501451249145,0.15463551775042458,0.6287089399296442,0.8106907472132661,8.517408474372145,non significant
P04905,26.44237535764756,26.631058558088757,26.323456694153688,0.3076018639350693,0.15054705387974254,0.6287089399296442,0.8223277389641753,5.045301228871044,non significant
P29348,24.486140275393097,24.149831662714835,24.487620555881552,-0.33778889316671723,0.14839559254906592,0.6287089399296442,0.8285789977095871,4.0054207549559955,non significant
P07825,27.533687194147152,27.778389343440796,27.48101620117521,0.2973731422655881,0.15551469811939336,0.6287089399296442,0.8082285583382032,5.710275533916858,non significant
Q6AYS7,27.41971353512181,27.883158045237735,27.165518130397363,0.7176399148403725,0.1552419873789909,0.6287089399296442,0.8089908061394144,1.9751032707910072,non significant
P21818,26.83719297230464,26.902453160794124,26.690313278098404,0.2121398826957197,0.15336817541595255,0.6287089399296442,0.8142647490905989,,non significant
P56603,26.27353296644435,26.030424256413507,26.29840499792705,-0.26798074151354356,0.15469344642259975,0.6287089399296442,0.8105280847672774,,non significant
P55161,28.99915064807156,28.95612398977336,29.06748274382441,-0.11135875405105011,0.15424421356576018,0.6287089399296442,0.8117911194412184,,non significant
P08932,23.36834112825749,23.21630306214774,23.462958165654083,-0.2466551035063418,0.14927116410909538,0.6287089399296442,0.826024080271171,,non significant
G3V9T7,26.97630570349371,27.29604128860838,26.901775370360387,0.3942659182479922,0.1558877225714341,0.6287089399296442,0.8071880876940487,3.144016514293811,non significant
Q05764,27.745964987268092,27.767683351783543,27.491636857186197,0.2760464945973453,0.15292046910837645,0.6287089399296442,0.8155343783821043,,non significant
P24587,26.923782927142714,26.735927881222796,27.030561203189155,-0.2946333219663586,0.1542518174670044,0.6287089399296442,0.8117697102040174,5.953528302576861,non significant
P28492,27.3581233512824,27.220195813017735,27.58569536561322,-0.36549955259548383,0.14891799598107155,0.6287089399296442,0.8270528168010692,3.4936807226716637,non significant
Q792I0,25.41734108510519,25.57299386312211,25.157600101229814,0.4153937618922967,0.1601888558872977,0.6299115820213257,0.7953677004552666,2.9535013942846544,non significant
Q9Z2L0,29.426087204817936,29.63547806072991,29.35345940887241,0.2820186518574985,0.1662032686734179,0.6299115820213257,0.7793604393192404,8.23343554255603,non significant
Q91ZN1,28.331572162221093,28.438896265460702,28.21640134580551,0.22249491965519042,0.16066885361645994,0.6299115820213257,0.7940683050258539,,non significant
P54287,26.407777281762556,26.63455383158463,26.21038850114476,0.4241653304398696,0.1573037056470187,0.6299115820213257,0.803261046460654,2.8858873056648764,non significant
P0C1X8,28.50085302532253,28.59375850791176,28.348191599469704,0.24556690844205775,0.1675416958734837,0.6299115820213257,0.7758770929000153,,non significant
P63018,30.638225987170777,30.736715365110424,30.520836644491435,0.2158787206189885,0.15825740581819595,0.6299115820213257,0.8006359575777786,,non significant
Q5BJS7,27.261653308012413,27.392353496247438,27.098567442904297,0.29378605334314045,0.1668136776110732,0.6299115820213257,0.7777683429819535,6.037282609933076,non significant
P37377,26.811013014381402,26.987889414236182,26.523389257150644,0.4645001570855385,0.1648096519827202,0.6299115820213257,0.7830173576869178,2.636183943973073,non significant
Q6AYE4,27.267348821536448,27.586365180342344,27.30461930552438,0.28174587481796465,0.16636442521066547,0.6299115820213257,0.7789395361370332,8.343601583209841,non significant
Q68FR2,28.26939041950491,28.36753923004964,28.21307176040099,0.154467469648651,0.16423986970054683,0.6299115820213257,0.7845214081842008,,non significant
A1L108,24.17670251324254,24.31747634902257,23.938632019407155,0.3788443296154149,0.15885785771319805,0.6299115820213257,0.7989912984504204,3.315266143519856,non significant
P0C0S7,23.00429165019524,23.242020553543195,22.669872297345197,0.5721482561979983,0.16758735561432822,0.6299115820213257,0.7757587517802075,2.2429687251602997,non significant
Q9EPB1,24.733686940747848,24.271355219174435,25.146955317086736,-0.8756000979123009,0.15887501184982022,0.6299115820213257,0.7989444040457319,1.815934191592323,non significant
Q8VHV7,24.420828024042084,24.514523503164227,24.174857497649935,0.3396660055142924,0.16153502341107084,0.6299115820213257,0.79173330104119,3.9622644959590505,non significant
P35289,26.77498536548391,26.859863147173616,26.531496062588232,0.3283670845853841,0.16087732271265343,0.6299115820213257,0.7935051697907028,4.249347562562481,non significant
Q6AY84,25.88709794485315,26.098343363026984,25.736533684479294,0.3618096785476901,0.1640467577732587,0.6299115820213257,0.785032348606781,3.549252190643593,non significant
P62630,27.663091211007785,27.788575608996407,27.544848576287645,0.24372703270876173,0.1611002324057181,0.6299115820213257,0.7929038330603093,,non significant
P45592,29.17913078507127,29.390082217185483,29.10658674445429,0.28349547273119313,0.1676701749774176,0.6299115820213257,0.7755441824427037,7.737240420214767,non significant
P62859,25.42369820980063,25.517279886189883,25.081188916951643,0.43609096923824,0.1656246736469025,0.6299115820213257,0.7808749644684847,2.8026074987847007,non significant
P25113,28.306534948668414,28.471963560633867,28.200699892266584,0.27126366836728266,0.16331279159196033,0.6299115820213257,0.7869797975031646,,non significant
Q9Z339,26.317413898839458,26.425040412079046,26.234055124090887,0.19098528798815906,0.16852391211066284,0.6309581282778058,0.7733384677249137,,non significant
O35763,29.36193845116292,29.44556204370561,29.24306447606095,0.20249756764465943,0.17119141444968616,0.6344492623354923,0.7665180197442815,,non significant
Q63041,28.204509693882233,28.233744370265274,28.089606072173044,0.1441382980922299,0.1709360421562419,0.6344492623354923,0.7671663558911157,,non significant
A0A0G2K5L2,25.09944161259696,25.27574941172081,24.926376765308433,0.34937264641237675,0.1703630422053964,0.6344492623354923,0.768624613249499,3.761870240807121,non significant
P31044,29.304453255934792,29.46333442080835,29.121855492643235,0.3414789281651167,0.18967450494034152,0.639904322694026,0.7219910407920801,3.9220533727742346,non significant
P47942,30.859903139092623,31.06711728892921,30.742775978320154,0.32434131060905713,0.18201086982348788,0.639904322694026,0.7399026748534128,4.370411317522891,non significant
Q68FR6,28.070580323510608,28.179674166168613,27.96068786038133,0.21898630578728273,0.1923987734789726,0.639904322694026,0.7157977008689542,,non significant
P26453,28.948654455830443,28.948668637002992,29.221379011413443,-0.2727103744104511,0.19570219980147036,0.639904322694026,0.7084042926032639,,non significant
B5DFN2,27.980240218995164,28.254646958859464,27.90179941978606,0.35284753907340516,0.17391473906792881,0.639904322694026,0.7596636104951623,3.698083654743046,non significant
P10719,30.36160108752478,30.55672680821671,30.255651647500034,0.3010751607166746,0.18151318895669935,0.639904322694026,0.741091813145698,5.433638791991937,non significant
Q5RJQ4,29.463156980396715,29.483235634327116,29.327682899517338,0.1555527348097776,0.18090933337510023,0.639904322694026,0.7425390266794869,,non significant
P54311,28.693625551666887,28.849359789816052,28.62662289251662,0.22273689729943058,0.187767293286686,0.639904322694026,0.7263800541473905,,non significant
P04094,26.066604636604673,25.36911123599251,26.467851658703037,-1.0987404227105273,0.17769364958452352,0.639904322694026,0.7503280927331366,1.6869935415254154,non significant
P47875,25.899129186196845,26.274418921714187,25.745714667429727,0.5287042542844596,0.17982716403997345,0.639904322694026,0.7451447046962205,2.3698264213242943,non significant
Q9QX69,26.362913651518383,26.321855984291513,26.0425953433508,0.2792606409407128,0.18964983608330777,0.639904322694026,0.7220475283271052,9.945951280018235,non significant
P05712,27.29094560161436,27.408598901818305,27.19159139504099,0.21700750677731406,0.18636935845876548,0.639904322694026,0.7296254897619416,,non significant
Q64057,28.191536626386284,28.41272880610987,28.181500990628393,0.23122781548147842,0.19542685917149705,0.639904322694026,0.7090157477393675,,non significant
P62986,24.62973968029779,24.649884130236902,24.90300291900634,-0.25311878876943794,0.18265056872780872,0.639904322694026,0.7383789711664664,,non significant
P62982,28.324636066548468,28.61898384159787,28.1951532662687,0.4238305753291698,0.19021809068222872,0.639904322694026,0.720748181878893,2.888362663643505,non significant
P70569,28.845196126463158,28.95300539743589,28.767753272660915,0.18525212477497632,0.17553552000078085,0.639904322694026,0.7556349898564236,,non significant
P08413,27.08558275490242,27.231154213562295,26.913602599065637,0.3175516144966579,0.18649137592056192,0.639904322694026,0.7293412468403379,4.6047701976287145,non significant
Q62658,27.441391987896235,27.563817167777216,27.33765199354043,0.22616517423678673,0.18188718818540558,0.639904322694026,0.7401978908009456,,non significant
Q5BJU7,25.81520612809994,25.907289039387503,25.688231331958846,0.21905770742865727,0.19220438360867984,0.639904322694026,0.7162367115928087,,non significant
P85968,26.817418246934896,26.903052631353052,26.56869371767529,0.33435891367776094,0.1880427263731886,0.639904322694026,0.725743460737094,4.088612983752623,non significant
P09215,28.363623009037305,28.431913815861776,28.281267127150063,0.1506466887117135,0.1741618267164615,0.639904322694026,0.7590470287951733,,non significant
P62963,26.57612893065432,26.74484571637609,26.443454456245323,0.30139126013076734,0.1756507997842318,0.639904322694026,0.755349868410596,5.412239090397894,non significant
Q505J6,25.214847850810216,25.48714990017847,25.295241503064762,0.191908397113707,0.1983951545311945,0.639904322694026,0.7024689389664268,,non significant
P10818,25.109834155847704,24.93475736700978,25.31525126986998,-0.3804939028601986,0.189812899068988,0.639904322694026,0.7216742776614544,3.2953449408041147,non significant
P63142,24.93450745217201,25.180755378060454,24.713730153721837,0.4670252243386166,0.19646990621936958,0.639904322694026,0.706703962152498,2.6231907883564043,non significant
P19944,23.900979641720884,23.93190988094152,23.603385311658272,0.3285245692832497,0.18077545572136722,0.639904322694026,0.7428605349688846,4.244841775012486,non significant
P81155,27.850505448537383,28.14637280010805,27.810439701568157,0.3359330985398934,0.1958023318713597,0.639904322694026,0.708182140352934,4.049706119954224,non significant
P68035,22.700924500056534,23.492348463663863,22.383890726217896,1.108457737445967,0.19602763773397644,0.639904322694026,0.7076826935966913,1.682826995114954,non significant
Q62813,26.985617918966554,26.901504531036778,27.013302481680437,-0.11179795064365905,0.18844791294265498,0.639904322694026,0.7248086679915453,,non significant
P19804,27.438190145985725,27.693582089908777,27.418492133212,0.27508995669677816,0.19874960804425942,0.639904322694026,0.7016937191463758,,non significant
P51146,26.301274475827654,26.333742658575858,26.11362182236286,0.22012083621299894,0.1792636300802774,0.639904322694026,0.746507813380625,,non significant
P30427,31.864047170644955,31.972304755524124,31.815012198666583,0.1572925568575414,0.19694414617579267,0.639904322694026,0.705656923315532,,non significant
Q63564,27.753228640697383,27.940834401139213,27.725664036838555,0.21517036430065772,0.1951879094104622,0.639904322694026,0.7095470874835905,,non significant
F1M0Z1,29.635223604554945,29.682097204393312,29.54374391375301,0.13835329064030333,0.18600406425492935,0.639904322694026,0.7304775661895844,,non significant
P02770,28.57628958949872,29.055975708077792,28.771831369302344,0.2841443387754481,0.18445909189277976,0.639904322694026,0.7340999337602925,7.558550129805472,non significant
P04642,29.141212290853094,29.331249872256222,29.118790336815067,0.21245953544115537,0.19780281259174906,0.639904322694026,0.7037675373880198,,non significant
Q5U4E6,30.854363583980216,30.878017386124657,30.775765679237526,0.10225170688713092,0.1897730544893316,0.639904322694026,0.7217654521687293,,non significant
P19527,29.654486405593392,29.97495640874188,29.574024191284497,0.40093221745738106,0.18218650969851685,0.639904322694026,0.7394837842258027,3.0791157686455732,non significant
O88989,29.55139566573536,29.659459586476185,29.489026210097137,0.17043337637904798,0.1989128295703399,0.639904322694026,0.7013372046487504,,non significant
Q63797,27.476761917393624,27.64934044081544,27.461881057603176,0.18745938321226419,0.19850979325763662,0.639904322694026,0.7022180629419879,,non significant
P0C2B9,26.488717756998994,26.611948128303037,26.25336053883055,0.3585875894724886,0.19433481327611182,0.639904322694026,0.711449392609697,3.600366353556685,non significant
Q6AYN4,26.183902522764466,26.28589365303513,26.154757330358947,0.13113632267618414,0.1822034490228473,0.639904322694026,0.7394434063014769,,non significant
P01835,23.00879364531713,23.460295051015592,23.040857053544343,0.419437997471249,0.19018659727926668,0.639904322694026,0.7208200916717366,2.9215999138460234,non significant
Q5XIM9,29.49480423669493,29.527893957925087,29.361992365887318,0.16590159203776977,0.17840470793366384,0.639904322694026,0.7485936891828038,,non significant
P08050,27.58475393214983,27.8035650072284,27.328233234645968,0.4753317725824324,0.19776539607968993,0.639904322694026,0.7038496965929892,2.5822025402222915,non significant
P62243,26.372799277869127,26.437721410023197,26.264809502332543,0.17291190769065423,0.20028141783731385,0.6405501905758988,0.6983593427936893,,non significant
P12368,26.311787267241318,26.400019035676166,26.062288799332478,0.33773023634368826,0.20009199375301698,0.6405501905758988,0.6987702883675279,4.00679531766062,non significant
P29419,25.783305685482006,26.027692158802694,25.63894402570321,0.3887481330994831,0.20100839159837414,0.641006411579699,0.696785811490982,3.201637738770007,non significant
Q711G3,27.360790505434814,27.41345971042391,27.279544333244733,0.13391537717917856,0.20351829155627646,0.6433993251793524,0.691396551721519,,non significant
Q6Q7Y5,26.49547533522882,26.58501159988371,26.352322632194305,0.2326889676894055,0.20235438267496061,0.6433993251793524,0.6938873850409383,,non significant
P84083,27.260303715650437,27.44323717077711,27.175940039475723,0.26729713130138677,0.20295013320117272,0.6433993251793524,0.6926106593084336,,non significant
P85973,28.945386671531853,29.011782155806685,28.863985026566112,0.14779712924057264,0.20421450182627074,0.6437451393776408,0.6899134207236417,,non significant
Q9R063,29.738501368108878,29.853507918308868,29.59628645476629,0.257221463542578,0.20511548811647087,0.6447326374320016,0.6880015451432907,,non significant
P37805,28.427480184721635,28.5021565704665,28.32556599734448,0.1765905731220201,0.20638303652212173,0.6455955188235317,0.68532600204287,,non significant
Q63345,29.403201136382503,29.54175344304448,29.31616210677592,0.2255913362685611,0.20714706718163994,0.6455955188235317,0.6837212111267148,,non significant
Q9JJ79,31.185899847631298,31.633363883472587,31.15442396904906,0.47893991442352757,0.2088393328644198,0.6455955188235317,0.6801877028093585,2.56519029312397,non significant
P61983,28.421562893276963,28.494942610930547,28.295222506436485,0.1997201044940624,0.20945444536703772,0.6455955188235317,0.6789104179339993,,non significant
P29147,27.94815389864885,27.83678904184408,28.10599306662989,-0.2692040247858074,0.20817468928491747,0.6455955188235317,0.6815720748836503,,non significant
Q63803,29.736998616338315,29.82395684249234,29.67805112070721,0.14590572178513028,0.20950957584428193,0.6455955188235317,0.6787961223812651,,non significant
Q63560,29.903284967921106,29.950537335674582,29.56477946856396,0.3857578671106232,0.20792861590940018,0.6455955188235317,0.6820857373335977,3.2344871222119855,non significant
P31000,28.979463549720794,29.02036968197341,28.878017156387454,0.1423525255859559,0.21074920146664525,0.6457071511223653,0.6762340622514365,,non significant
P04631,26.46334093481139,26.891206374287478,26.108230010384855,0.7829763639026233,0.21248886194637548,0.6457071511223653,0.6726638294819143,1.898715268731914,non significant
P15999,31.176325737849087,31.365266826710563,31.099482734858658,0.26578409185190566,0.21220902911454287,0.6457071511223653,0.6732361415883105,,non significant
Q9WTT6,29.361329847181704,29.553726128537118,29.21251509660782,0.3412110319292978,0.2122054798616299,0.6457071511223653,0.6732434053407148,3.9279078456588197,non significant
P36972,27.503044595410067,27.636562724477475,27.457305245317603,0.17925747915987245,0.21056162439771942,0.6457071511223653,0.676620777647043,,non significant
Q62876,24.984514588812797,25.143343206497644,24.774570762786215,0.36877244371142837,0.2143852522204652,0.6461006090270613,0.668805093510827,3.446826826171972,non significant
P55053,26.024970164123722,25.94233015872797,26.06088002644711,-0.118549867719139,0.2142875669980018,0.6461006090270613,0.6690030260687672,,non significant
P19945,27.381604448816198,27.42777945683774,27.283713661814314,0.1440657950234261,0.2138264116528465,0.6461006090270613,0.6699386521363572,,non significant
P84817,23.92037178552395,24.17666107369546,23.732830883265738,0.44383019042972194,0.21726018151058207,0.6516664117102066,0.663019861966742,2.7532038142229958,non significant
P21575,30.25546443037999,30.37513519068108,30.224550647351887,0.1505845433291917,0.21742015194706985,0.6516664117102066,0.6627002050804129,,non significant
P20059,25.04600772738995,24.970886158692448,24.84056119784449,0.13032496084795753,0.21805802085069037,0.6517974083738619,0.6614279339979894,,non significant
Q9ER34,30.46243409184513,30.57138024205339,30.397453210446827,0.17392703160656353,0.22009845607855763,0.654330640428666,0.6573830038751601,,non significant
Q561S0,26.98682812949684,27.061353016672527,27.16687969429606,-0.10552667762353352,0.21968163022660706,0.654330640428666,0.6582062572568435,,non significant
O35180,28.801220341396746,28.82604495086093,28.743918811780066,0.08212613908086297,0.2251676877893582,0.6548132099737152,0.6474939318563071,,non significant
Q4V8B0,28.818663916232083,28.879712128870782,28.46715306962959,0.4125590592411932,0.22802064376477593,0.6548132099737152,0.6420258325290517,2.976649864973232,non significant
Q63965,26.823740776613587,26.693549361215418,27.326916473195396,-0.6333671119799789,0.22646382267397397,0.6548132099737152,0.6450011661365888,2.108052217582299,non significant
Q68FS4,28.60009415851386,28.862934108289465,28.647314911869262,0.215619196420203,0.22369035015362096,0.6548132099737152,0.650352750661654,,non significant
Q60587,26.737256016797726,26.99600742030586,26.731267350507817,0.26474006979804443,0.22631766942586162,0.6548132099737152,0.6452815378058351,,non significant
P47863,23.73563091832443,23.859829188698672,23.513961953116866,0.34586723558180665,0.22710030361216357,0.6548132099737152,0.6437822851682035,3.8302005192092023,non significant
P12369,27.569456911495614,27.712288144574327,27.42020843723355,0.2920797073407755,0.2219309427247794,0.6548132099737152,0.6537821420322153,6.221036655148925,non significant
Q63372,28.82169757805765,28.950046482602065,28.624043690653494,0.3260027919485715,0.22528909115608597,0.6548132099737152,0.6472598369730893,4.319026528525247,non significant
P62824,27.699315783930995,27.849429496845758,27.61719239433593,0.23223710250982776,0.2218008882731615,0.6548132099737152,0.6540367189111149,,non significant
P61314,28.922943103587144,29.060911786159824,28.877113929622592,0.18379785653723246,0.22661860279986032,0.6548132099737152,0.6447044423909024,,non significant
P10888,29.74976021612026,29.874720089838835,29.7449171689899,0.12980292084893463,0.22330537030352318,0.6548132099737152,0.6511008323914317,,non significant
Q6AY56,24.779829962840644,25.227639486773054,24.303726152435214,0.9239133343378398,0.22764408575549946,0.6548132099737152,0.6427436282774532,1.7812221672213215,non significant
P11530,30.389796603107598,30.5046303984618,30.276283685376857,0.22834671308494237,0.2248898656378474,0.6548132099737152,0.6480301150255875,,non significant
Q5XI73,27.15660343105169,27.31820045496207,27.025916203944025,0.2922842510180459,0.229207931840205,0.6550779783832962,0.6397703574951011,6.197834933545839,non significant
O35264,25.976448059653382,26.120187868802336,25.900039232559703,0.2201486362426337,0.23058653457688558,0.6550779783832962,0.6371660575343885,,non significant
Q8VHF5,28.47952893158244,28.66301851670387,28.459491388837108,0.20352712786676008,0.23109861224643174,0.6550779783832962,0.6362026624634546,,non significant
Q3T1K5,25.9648698713518,26.15705762383318,25.84323284734388,0.3138247764892981,0.23023384817694736,0.6550779783832962,0.6378308275531392,4.753642690447078,non significant
B1WC61,28.206990188660686,28.25188815890314,28.131519441651815,0.12036871725132414,0.2302965272893698,0.6550779783832962,0.6377126108435631,,non significant
P59215,28.959058594244635,29.019487315792777,28.768619239580584,0.25086807621219265,0.2317222551943454,0.6551528710005075,0.6350322534610272,,non significant
Q05175,26.673423543761142,26.858643201536967,26.54083325131177,0.31780995022519676,0.2332818896383267,0.6561800844442164,0.6321189754601376,4.595040360596306,non significant
P63319,26.180603610133677,26.343726946925898,26.10459612577875,0.23913082114714612,0.23316315122019488,0.6561800844442164,0.6323400837853694,,non significant
P10824,25.035165823418044,25.2188369644571,25.043475261967057,0.17536170249004357,0.2339296668745036,0.6563192955532748,0.6309146976313109,,non significant
P37397,26.291091765547215,26.18335040026048,26.43755688069504,-0.2542064804345614,0.2379432936101637,0.6634419377698018,0.6235265312062359,,non significant
Q5U1X1,27.478971249839415,27.549446679566042,27.326786410318704,0.2226602692473385,0.23899229507474637,0.6634419377698018,0.6216161001416535,,non significant
P02091,31.000064469048887,31.41522293931607,31.158128810325397,0.25709412899067274,0.2394922583015875,0.6634419377698018,0.6207085207932279,,non significant
Q5BKC9,30.44729804411791,30.435614004526798,30.25332719826787,0.18228680625892935,0.239184983725189,0.6634419377698018,0.6212660892739177,,non significant
Q9Z1P2,29.1090381938741,29.2239117415312,29.049303102951427,0.17460863857977316,0.23827362454671763,0.6634419377698018,0.6229240287730516,,non significant
Q91XU8,25.03222708411503,25.223097714179406,25.015661060280348,0.20743665389905885,0.24153615011727228,0.6674185306766944,0.6170178602685019,,non significant
P0C0A9,23.93126611547448,23.506162186517795,24.007966573281198,-0.5018043867634034,0.24340174825764865,0.6708837131624135,0.6136763067307566,2.467175098451194,non significant
Q6IFW2,28.30693073555435,28.42259314638756,28.310888925532662,0.11170422085489662,0.2592751898768,0.6744080330225763,0.5862390390158834,,non significant
Q9ERC1,28.670369021181635,28.558209779061297,28.705684258486993,-0.14747447942569636,0.25943499538334297,0.6744080330225763,0.5859714419883435,,non significant
P35427,28.411298907857127,28.461170093669896,28.39132508242449,0.06984501124540543,0.24878656959370588,0.6744080330225763,0.6041730681483292,,non significant
P62839,25.63432154258288,25.826541515347,25.58669446192501,0.23984705342198964,0.25148316289778466,0.6744080330225763,0.5994910861760866,,non significant
O35764,28.86796234355443,28.996099411789274,28.84127617916367,0.1548232326256027,0.25408880053297206,0.6744080330225763,0.5950144769170498,,non significant
Q8VBU2,27.751495057400525,27.89576778439419,27.566703749321054,0.329064035073138,0.2591018090035242,0.6744080330225763,0.5865295548354578,4.229530205230297,non significant
Q62634,27.243156718087594,27.371839356191334,27.0873353571719,0.2845039990194351,0.24537291550688,0.6744080330225763,0.6101733767967458,7.46720998842962,non significant
Q9EQS0,29.13012421194309,29.169230017370523,28.976971744920462,0.19225827245006144,0.2522097903192803,0.6744080330225763,0.5982380589242642,,non significant
P27653,29.3627033922316,29.46726869653054,29.306182643473306,0.16108605305723245,0.2540219760390275,0.6744080330225763,0.5951287099169449,,non significant
P97888,26.839089829967712,26.947798317713474,26.759715937818473,0.18808237989500043,0.25052302074531096,0.6744080330225763,0.6011523603225161,,non significant
Q9QZR6,29.845358643227662,29.880905722314424,29.777178453432537,0.10372726888188666,0.2583091340034459,0.6744080330225763,0.587860236578684,,non significant
P19132,27.089658859772566,27.141608020742794,27.02046469606365,0.12114332467914224,0.254777121886765,0.6744080330225763,0.5938395727433713,,non significant
Q64548,26.95450433127546,26.63414528659506,27.146709434750434,-0.5125641481553735,0.258799441001638,0.6744080330225763,0.5870366660642576,2.4261683553496742,non significant
P21707,29.19218180369336,29.33060086104099,29.140019226526828,0.19058163451416021,0.25794611097666764,0.6744080330225763,0.5884710155483991,,non significant
P63012,26.431726910103922,26.621620525414148,26.348589964497336,0.273030560916812,0.25228082479260766,0.6744080330225763,0.5981157578186708,,non significant
Q9JJ54,26.591382434587025,26.714809622408627,26.481585990959527,0.23322363144909986,0.25540840106704005,0.6744080330225763,0.592764821727843,,non significant
Q66HL2,29.412387124097904,29.430250374735433,29.305991863080067,0.12425851165536628,0.25847420441138225,0.6744080330225763,0.587582792766543,,non significant
Q62950,28.281757996954816,28.366571824142508,28.211401568540143,0.1551702556023642,0.2545319185926755,0.6744080330225763,0.594257748889214,,non significant
Q6JEL3,27.920666796216054,27.8948864939849,27.671370522753588,0.22351597123131128,0.25481912746573,0.6744080330225763,0.5937679757046641,,non significant
P04636,30.105341553927335,30.299348393247993,30.07412703597001,0.22522135727798087,0.25570947386154724,0.6744080330225763,0.5922531813613351,,non significant
Q6RJR6,29.365012954850034,29.46092613193663,29.26542242805355,0.19550370388308025,0.25831635921207446,0.6744080330225763,0.5878480890239103,,non significant
P24942,28.14477454728166,28.202159130795977,28.016060390736097,0.18609874005987947,0.25168429355373045,0.6744080330225763,0.5991438859048799,,non significant
P63331,23.19916468913242,23.482099533850942,23.190692205176806,0.2914073286741363,0.2504622824510226,0.6744080330225763,0.6012576660311291,6.299814819940197,non significant
P16036,28.73178598413906,28.96997808695602,28.741424548509467,0.22855353844655113,0.2553760234463927,0.6744080330225763,0.5928198798749919,,non significant
P61107,28.57385394860196,29.07836044657545,28.347106549218804,0.7312538973566447,0.26136466858712176,0.677818064870148,0.5827531209434056,1.9576220670981856,non significant
P47860,28.176711384674256,28.21530201197335,28.07057201994398,0.14472999202936876,0.26306975724588894,0.6806309521196702,0.5799290759590053,,non significant
P49185,25.434440457550114,25.611444148692627,25.284920182292854,0.32652396639977255,0.2734780787397192,0.682510106880373,0.5630774798019439,4.3033299904760005,non significant
P85971,25.05195043473634,25.207226878420045,24.918074332414196,0.28915254600584817,0.2738199218935325,0.682510106880373,0.5625349577590645,6.59690311948843,non significant
